Review,Length,Negative,Positive,Date,Stars
review1445,135,-1,2,2017-07-01,3
review1446,212,-2,3,2017-07-15,5
review1447,237,-2,1,2018-02-03,1
review1448,145,-2,3,2017-07-30,4
review1449,195,-3,2,2017-07-11,1
review1450,174,-1,2,2017-07-05,4
review1451,152,-1,2,2017-07-15,4
review1452,175,-2,3,2017-08-03,5
review1453,176,-1,1,2017-07-25,1
review1454,349,-3,2,2017-07-01,1
review1455,129,-2,3,2017-07-11,4
review1456,112,-1,2,2017-07-26,5
review1457,107,-1,1,2017-07-09,2
review1458,94,-4,2,2017-07-22,1
review1459,120,-3,3,2017-07-12,5
review1460,114,-1,3,2017-07-21,5
review1461,208,-1,1,2017-07-15,2
review1462,189,-1,4,2017-07-13,4
review1463,132,-1,3,2017-07-13,4
review1464,210,-3,3,2017-07-19,1
review1465,212,-1,3,2017-07-09,5
review1466,103,-2,1,2017-07-15,3
review1467,127,-1,2,2017-07-27,1
review1468,70,-1,1,2017-07-03,3
review1469,71,-3,2,2017-07-20,5
review1470,142,-1,3,2017-07-14,5
review1471,160,-1,3,2017-07-17,5
review1472,124,-2,1,2017-07-11,5
review1473,84,-1,1,2017-07-27,4
review1474,151,-1,2,2017-07-07,4
review1475,100,-1,1,2017-07-28,1
review1476,70,-4,3,2017-07-15,4
review1477,119,-1,3,2017-08-03,5
review1478,66,-1,3,2017-08-07,3
review1479,126,-3,2,2017-07-21,4
review1480,104,-1,1,2017-07-27,5
review1481,121,-1,3,2017-07-28,5
review1482,78,-1,2,2017-07-05,3
review1483,126,-1,2,2017-07-11,1
review1484,96,-1,1,2017-07-07,5
review1485,110,-1,3,2017-07-15,5
review1486,24,-1,1,2017-06-29,2
review1487,96,-1,1,2017-07-06,4
review1488,28,-1,1,2017-07-03,5
review1489,110,-1,1,2017-07-13,1
review1490,87,-2,3,2017-07-22,4
review1491,86,-1,3,2017-08-05,4
review1492,81,-1,2,2017-08-03,5
review1493,88,-2,3,2017-07-10,5
review1494,72,-1,3,2017-07-18,5
review1495,52,-2,1,2017-07-30,1
review1496,34,-1,1,2017-08-06,3
review1497,41,-1,2,2017-07-09,5
review1498,62,-1,2,2017-08-01,4
review1499,51,-1,3,2017-07-17,5
review1500,42,-1,2,2017-07-26,5
review1501,72,-1,3,2017-07-23,5
review1502,27,-1,2,2017-07-18,1
review1503,83,-2,3,2017-07-31,4
review1504,63,-1,1,2017-07-15,5
review1505,24,-1,2,2017-07-14,5
review1506,74,-3,1,2017-07-31,1
review1507,46,-1,3,2017-08-01,5
review1508,94,-3,4,2017-07-24,1
review1509,86,-1,3,2017-07-18,4
review1510,39,-1,1,2017-10-20,1
review1511,75,-1,1,2017-07-23,5
review1512,12,-1,2,2017-06-30,5
review1513,31,-2,1,2017-07-23,4
review1514,17,-1,1,2017-07-17,5
review1515,17,-1,1,2017-07-22,5
review1516,53,-1,3,2017-07-09,5
review1517,48,-1,2,2017-07-14,5
review1518,22,-1,1,2017-07-01,5
review1519,71,-1,3,2017-07-31,5
review1520,68,-1,3,2017-07-13,5
review1521,18,-2,1,2017-07-29,3
review1522,61,-1,3,2017-07-28,5
review1523,53,-1,3,2017-07-26,5
review1524,42,-2,3,2017-07-19,5
review1525,40,-1,3,2017-07-06,5
review1526,22,-1,2,2017-07-27,5
review1527,42,-1,3,2017-08-01,5
review1528,39,-1,2,2017-07-09,4
review1529,34,-1,1,2017-07-06,5
review1530,40,-1,1,2017-07-04,5
review1531,41,-1,1,2017-07-10,5
review1532,37,-1,3,2017-07-22,5
review1533,37,-1,2,2017-07-18,5
review1534,39,-1,2,2017-07-14,5
review1535,36,-1,2,2017-07-22,5
review1536,8,-1,1,2017-07-30,5
review1537,9,-1,2,2017-08-04,5
review1538,15,-2,1,2017-08-01,3
review1539,27,-1,3,2017-07-19,5
review1540,24,-1,3,2017-07-22,4
review1541,26,-1,2,2017-07-26,5
review1542,12,-1,3,2017-07-31,5
review1543,11,-1,2,2017-08-05,4
review1544,11,-1,2,2017-07-31,5
review1545,15,-1,3,2017-07-19,5
review1546,20,-1,1,2017-07-13,4
review1547,17,-1,3,2017-07-20,5
review1548,17,-1,3,2017-07-14,5
review1549,16,-1,3,2017-07-14,5
review1550,9,-1,1,2017-07-29,5
review1551,7,-1,1,2017-08-03,5
review1552,10,-1,3,2017-07-18,4
review1553,8,-1,3,2017-07-12,5
review1554,8,-1,3,2017-07-20,5
review1555,9,-1,3,2017-07-23,5
review1556,4,-2,1,2017-07-11,5
review1557,9,-1,4,2017-07-20,5
review1558,7,-1,3,2017-07-09,5
review1559,7,-1,3,2017-07-08,5
review1560,7,-1,3,2017-07-24,5
review1561,7,-1,3,2017-07-19,4
review1562,490,-1,1,2017-06-04,4
review1563,341,-2,2,2017-06-25,5
review1564,221,-1,1,2017-06-18,1
review1565,192,-3,1,2017-05-30,1
review1566,395,-4,3,2017-08-19,1
review1567,311,-1,1,2017-06-23,3
review1568,296,-1,4,2017-06-19,5
review1569,314,-2,4,2017-06-05,5
review1570,381,-2,2,2017-05-19,4
review1571,348,-3,3,2017-07-03,5
review1572,186,-1,3,2017-06-22,4
review1573,216,-3,2,2017-06-05,1
review1574,274,-2,2,2017-05-20,3
review1575,277,-2,3,2017-06-03,3
review1576,219,-3,2,2017-06-12,1
review1577,389,-1,3,2017-06-09,4
review1578,170,-1,3,2017-05-28,4
review1579,140,-2,3,2017-06-12,5
review1580,253,-3,2,2017-06-03,1
review1581,292,-3,3,2017-06-09,4
review1582,222,-3,1,2017-06-03,2
review1583,172,-1,2,2017-06-17,5
review1584,208,-3,1,2017-05-23,2
review1585,165,-1,1,2017-06-04,5
review1586,313,-2,1,2017-06-03,1
review1587,153,-1,3,2017-06-15,5
review1588,151,-3,3,2017-05-31,5
review1589,218,-2,1,2017-07-17,1
review1590,151,-4,3,2017-06-23,5
review1591,156,-1,2,2017-06-21,4
review1592,210,-2,2,2017-05-30,1
review1593,118,-2,1,2017-06-23,4
review1594,202,-3,3,2017-06-02,5
review1595,205,-3,1,2017-07-01,1
review1596,182,-2,3,2017-06-13,3
review1597,339,-3,1,2017-06-18,2
review1598,158,-3,2,2017-05-24,3
review1599,181,-1,3,2017-05-23,2
review1600,100,-3,1,2017-06-02,1
review1601,190,-2,2,2017-05-30,2
review1602,202,-2,2,2017-06-12,1
review1603,363,-1,1,2017-06-25,1
review1604,1032,-3,2,2017-05-28,1
review1605,144,-2,3,2017-06-21,5
review1606,74,-3,1,2017-05-24,5
review1607,218,-1,3,2017-06-01,5
review1608,174,-4,1,2017-06-16,1
review1609,170,-3,3,2017-06-13,2
review1610,201,-2,2,2017-06-28,5
review1611,184,-1,1,2017-05-24,3
review1612,79,-3,2,2017-06-01,2
review1613,99,-1,1,2017-05-30,5
review1614,135,-3,2,2017-06-23,1
review1615,125,-4,1,2017-07-04,3
review1616,173,-1,3,2017-06-04,5
review1617,83,-1,3,2017-06-08,5
review1618,51,-4,1,2017-06-20,5
review1619,112,-1,2,2017-06-19,5
review1620,445,-4,2,2017-06-10,1
review1621,94,-3,1,2017-05-19,1
review1622,112,-1,3,2017-05-20,5
review1623,99,-2,3,2017-06-19,5
review1624,94,-1,1,2017-06-17,2
review1625,199,-1,3,2017-06-20,4
review1626,135,-2,1,2017-06-16,5
review1627,81,-2,1,2017-06-21,1
review1628,144,-1,2,2017-06-02,5
review1629,72,-1,3,2017-06-25,3
review1630,59,-1,1,2017-06-27,5
review1631,95,-1,1,2017-05-22,1
review1632,126,-1,2,2017-06-03,5
review1633,215,-1,2,2017-06-22,2
review1634,64,-1,2,2017-05-31,5
review1635,96,-2,1,2017-06-07,2
review1636,117,-3,1,2017-06-25,5
review1637,52,-1,2,2017-06-11,5
review1638,166,-1,2,2017-06-01,4
review1639,116,-3,3,2017-06-23,5
review1640,122,-1,3,2017-06-13,5
review1641,134,-3,1,2017-06-20,4
review1642,53,-1,1,2017-06-18,1
review1643,123,-2,3,2017-06-06,4
review1644,47,-2,1,2017-05-30,1
review1645,69,-2,3,2017-05-24,2
review1646,44,-2,1,2017-06-12,1
review1647,93,-1,3,2017-05-24,5
review1648,84,-1,1,2017-06-10,4
review1649,113,-1,2,2017-06-20,5
review1650,136,-1,2,2017-06-11,5
review1651,115,-1,2,2017-06-20,5
review1652,176,-1,1,2017-06-23,4
review1653,43,-2,3,2017-06-12,4
review1654,93,-1,2,2017-06-04,5
review1655,102,-1,1,2017-06-29,5
review1656,104,-1,3,2017-06-21,5
review1657,62,-1,2,2017-06-21,5
review1658,116,-1,2,2017-06-19,2
review1659,36,-1,1,2017-05-31,1
review1660,79,-2,2,2017-06-21,1
review1661,97,-1,2,2017-06-29,5
review1662,156,-1,2,2017-05-21,5
review1663,63,-1,1,2017-06-14,5
review1664,87,-1,3,2017-06-24,4
review1665,46,-1,3,2017-05-20,5
review1666,45,-3,1,2017-06-10,5
review1667,62,-1,3,2017-06-18,5
review1668,47,-2,1,2017-05-19,3
review1669,46,-1,2,2017-06-01,5
review1670,52,-1,2,2017-05-28,3
review1671,72,-1,3,2017-06-15,5
review1672,53,-1,1,2017-06-20,2
review1673,37,-1,1,2017-06-06,5
review1674,92,-1,3,2018-01-04,5
review1675,37,-1,1,2017-05-22,5
review1676,100,-1,3,2017-06-14,5
review1677,92,-1,3,2017-06-22,5
review1678,33,-1,1,2017-05-28,4
review1679,30,-3,1,2017-05-23,4
review1680,83,-1,3,2017-06-25,5
review1681,34,-2,1,2017-06-23,5
review1682,45,-1,2,2017-06-11,5
review1683,17,-3,1,2017-05-26,1
review1684,67,-1,2,2017-06-01,5
review1685,48,-1,2,2017-06-05,5
review1686,26,-1,2,2017-06-25,3
review1687,31,-1,1,2017-06-09,5
review1688,29,-1,3,2017-06-13,5
review1689,66,-2,1,2017-05-29,5
review1690,61,-3,3,2017-06-02,5
review1691,28,-1,1,2017-06-21,1
review1692,58,-1,2,2017-06-04,4
review1693,51,-2,2,2017-06-01,5
review1694,25,-1,2,2017-06-07,2
review1695,37,-1,1,2017-06-16,5
review1696,37,-1,1,2017-06-27,3
review1697,57,-1,1,2017-06-07,5
review1698,64,-1,2,2017-06-21,3
review1699,41,-1,3,2017-06-11,5
review1700,65,-1,3,2017-06-23,4
review1701,15,-1,2,2017-07-01,5
review1702,46,-1,1,2017-06-29,5
review1703,43,-1,3,2017-06-16,5
review1704,33,-1,3,2017-06-20,5
review1705,59,-1,3,2017-06-07,5
review1706,55,-1,3,2017-06-01,5
review1707,36,-1,3,2017-06-07,4
review1708,29,-1,3,2017-05-23,4
review1709,15,-1,2,2017-05-25,5
review1710,34,-1,2,2017-06-09,5
review1711,41,-1,2,2017-06-08,4
review1712,40,-1,2,2017-06-11,4
review1713,26,-5,1,2017-06-02,1
review1714,24,-1,3,2017-06-03,5
review1715,32,-1,2,2017-06-14,5
review1716,18,-1,1,2017-08-28,1
review1717,17,-1,1,2017-05-26,5
review1718,23,-1,1,2017-06-29,5
review1719,14,-1,1,2017-06-27,5
review1720,25,-1,2,2017-06-22,4
review1721,31,-1,3,2017-05-28,5
review1722,22,-1,1,2017-07-09,4
review1723,14,-3,1,2017-06-26,2
review1724,20,-1,3,2017-06-08,5
review1725,22,-1,1,2017-06-14,5
review1726,21,-1,4,2017-06-23,5
review1727,26,-1,3,2017-06-27,5
review1728,21,-1,3,2017-06-10,5
review1729,24,-1,1,2017-06-27,5
review1730,19,-1,3,2017-06-06,5
review1731,21,-1,2,2017-06-22,5
review1732,14,-1,3,2017-06-04,5
review1733,18,-1,3,2017-06-02,5
review1734,4,-1,1,2017-06-11,5
review1735,5,-2,1,2017-06-24,5
review1736,16,-1,2,2017-06-08,5
review1737,8,-1,3,2017-06-23,5
review1738,9,-1,3,2017-06-14,5
review1739,13,-1,1,2017-06-18,5
review1740,12,-1,2,2017-06-20,5
review1741,9,-1,3,2017-06-03,4
review1742,16,-1,4,2017-06-18,5
review1743,12,-1,2,2017-06-10,5
review1744,14,-1,3,2017-06-29,5
review1745,15,-1,1,2017-06-20,4
review1746,13,-1,1,2017-06-28,5
review1747,18,-1,3,2017-06-22,5
review1748,8,-1,3,2017-06-11,5
review1749,5,-1,1,2017-06-26,3
review1750,4,-1,2,2017-06-01,5
review1751,7,-1,3,2017-06-02,5
review1752,7,-1,3,2017-06-17,5
review1753,4,-1,2,2017-06-08,4
review1754,9,-1,4,2017-06-09,5
review1755,7,-1,3,2017-06-21,5
review1756,4,-1,2,2017-06-02,5
review1757,7,-1,2,2017-06-29,5
review1758,238,-3,1,2017-05-03,1
review1759,398,-1,1,2017-04-29,1
review1760,306,-2,3,2017-05-08,4
review1761,208,-1,1,2017-05-06,2
review1762,603,-4,3,2017-04-28,2
review1763,110,-2,2,2017-05-09,5
review1764,218,-3,2,2017-05-16,5
review1765,339,-5,2,2017-04-25,3
review1766,335,-2,2,2017-05-11,1
review1767,181,-3,1,2017-05-08,1
review1768,233,-2,3,2017-05-13,5
review1769,173,-1,3,2017-04-28,3
review1770,143,-1,2,2017-05-07,1
review1771,121,-4,2,2017-05-18,1
review1772,163,-1,1,2017-05-05,4
review1773,164,-1,3,2017-05-14,3
review1774,155,-3,2,2017-05-10,5
review1775,158,-2,1,2017-05-08,3
review1776,174,-2,2,2017-05-18,5
review1777,102,-3,2,2017-05-13,1
review1778,133,-2,3,2017-04-23,5
review1779,121,-2,3,2017-05-15,4
review1780,46,-1,1,2017-05-11,5
review1781,128,-1,3,2017-05-12,5
review1782,141,-1,1,2017-05-17,1
review1783,125,-2,1,2017-05-08,1
review1784,53,-1,3,2017-04-28,5
review1785,83,-1,3,2017-05-29,5
review1786,67,-3,4,2017-04-27,5
review1787,78,-1,3,2017-05-09,4
review1788,342,-1,1,2017-05-14,5
review1789,47,-1,2,2017-07-02,5
review1790,65,-3,3,2017-05-14,5
review1791,54,-1,3,2017-05-09,5
review1792,98,-2,1,2017-07-12,1
review1793,52,-1,1,2017-05-13,4
review1794,43,-1,1,2017-05-04,5
review1795,55,-1,3,2017-05-11,5
review1796,52,-1,3,2017-05-13,5
review1797,46,-1,1,2017-05-05,2
review1798,48,-1,3,2017-05-18,4
review1799,89,-1,3,2017-05-07,5
review1800,56,-1,1,2017-05-06,5
review1801,73,-1,2,2017-05-07,5
review1802,67,-1,3,2017-05-16,5
review1803,39,-1,3,2017-05-14,5
review1804,12,-1,1,2017-05-21,4
review1805,23,-1,3,2017-05-07,5
review1806,50,-1,3,2017-05-05,5
review1807,33,-1,3,2017-05-12,5
review1808,20,-1,1,2017-04-28,1
review1809,30,-1,3,2017-05-11,5
review1810,29,-1,3,2017-05-14,5
review1811,31,-1,3,2017-05-14,4
review1812,40,-1,4,2017-05-12,5
review1813,31,-1,1,2017-05-01,5
review1814,45,-1,3,2017-05-05,5
review1815,20,-2,1,2017-05-18,5
review1816,40,-1,2,2017-05-07,5
review1817,17,-1,2,2017-05-05,5
review1818,17,-1,3,2017-05-02,4
review1819,25,-1,2,2017-05-18,5
review1820,25,-1,2,2017-05-06,5
review1821,13,-1,2,2017-05-21,5
review1822,11,-1,3,2017-05-12,5
review1823,7,-1,2,2017-05-09,2
review1824,8,-1,1,2017-05-02,5
review1825,7,-1,3,2017-05-08,5
review1826,7,-1,3,2017-05-10,5
review1827,7,-1,3,2017-05-08,5
review1828,597,-3,3,2017-04-26,2
review1829,506,-2,2,2017-04-13,5
review1830,486,-3,3,2017-06-02,3
review1831,283,-2,1,2017-04-19,2
review1832,747,-1,2,2017-04-21,4
review1833,355,-2,1,2017-04-01,3
review1834,399,-3,1,2017-04-13,2
review1835,413,-2,3,2017-04-17,3
review1836,202,-3,2,2017-04-05,4
review1837,310,-2,2,2017-04-04,1
review1838,280,-3,1,2017-04-01,1
review1839,265,-1,2,2017-04-18,1
review1840,253,-3,1,2017-04-06,3
review1841,316,-3,1,2017-03-30,1
review1842,387,-3,2,2017-06-21,1
review1843,272,-2,3,2017-04-26,5
review1844,556,-3,2,2017-04-04,3
review1845,240,-2,3,2017-04-24,1
review1846,122,-2,1,2017-04-08,1
review1847,242,-4,1,2017-04-23,1
review1848,190,-3,1,2017-04-17,1
review1849,135,-2,3,2017-04-04,2
review1850,170,-2,2,2017-04-08,1
review1851,303,-2,3,2017-04-24,5
review1852,431,-4,2,2017-04-27,5
review1853,277,-4,3,2017-04-07,5
review1854,186,-1,2,2017-04-25,2
review1855,219,-2,2,2017-04-01,1
review1856,223,-1,2,2017-04-07,5
review1857,231,-3,2,2017-04-23,2
review1858,1376,-3,2,2017-03-31,1
review1859,104,-1,2,2017-04-17,4
review1860,105,-1,3,2017-04-03,5
review1861,204,-1,1,2017-04-01,1
review1862,275,-2,2,2017-04-24,1
review1863,234,-1,2,2017-04-17,2
review1864,122,-2,3,2017-04-08,5
review1865,46,-1,1,2017-03-31,1
review1866,154,-1,2,2017-04-09,5
review1867,145,-2,3,2017-04-23,4
review1868,117,-3,1,2017-04-12,2
review1869,160,-4,2,2017-04-10,4
review1870,131,-1,3,2017-04-05,1
review1871,46,-2,3,2017-04-10,4
review1872,76,-2,1,2017-04-11,1
review1873,109,-1,1,2017-04-25,1
review1874,121,-1,3,2017-04-22,5
review1875,68,-3,2,2017-04-06,5
review1876,92,-1,1,2017-04-20,5
review1877,122,-1,1,2017-04-21,4
review1878,129,-1,3,2017-04-20,4
review1879,104,-1,1,2017-04-14,1
review1880,67,-1,4,2017-04-26,5
review1881,139,-3,1,2017-04-25,5
review1882,172,-2,2,2017-04-16,5
review1883,88,-3,1,2017-04-14,5
review1884,52,-1,1,2017-04-17,2
review1885,72,-1,1,2017-04-20,4
review1886,69,-1,2,2017-04-08,4
review1887,76,-1,2,2017-04-15,5
review1888,36,-1,1,2017-04-22,3
review1889,40,-2,1,2017-06-06,3
review1890,23,-4,2,2017-04-21,5
review1891,66,-1,1,2017-04-24,3
review1892,40,-1,1,2017-04-22,5
review1893,95,-1,3,2017-04-09,5
review1894,34,-2,1,2017-04-08,1
review1895,64,-1,2,2017-04-08,5
review1896,70,-2,1,2017-04-10,1
review1897,64,-1,2,2017-04-28,5
review1898,80,-2,2,2017-04-17,5
review1899,54,-1,3,2017-04-11,5
review1900,89,-1,1,2017-04-15,5
review1901,95,-1,2,2017-04-08,5
review1902,37,-1,2,2017-04-11,5
review1903,40,-1,1,2017-03-31,1
review1904,62,-1,1,2017-04-18,1
review1905,53,-1,1,2017-04-07,5
review1906,54,-1,1,2017-04-22,2
review1907,49,-2,4,2017-04-20,5
review1908,83,-2,2,2017-04-12,4
review1909,30,-1,2,2017-04-18,4
review1910,31,-1,1,2017-03-31,1
review1911,43,-1,1,2017-04-24,5
review1912,32,-1,2,2017-04-16,4
review1913,31,-1,1,2017-04-20,5
review1914,63,-1,3,2017-04-05,5
review1915,49,-1,4,2017-04-06,5
review1916,55,-1,3,2017-04-07,5
review1917,14,-1,2,2017-04-11,5
review1918,35,-1,2,2017-04-19,5
review1919,16,-1,1,2017-04-17,4
review1920,44,-1,3,2017-04-25,5
review1921,56,-1,3,2017-04-10,4
review1922,48,-1,1,2017-04-08,5
review1923,42,-1,1,2017-04-26,4
review1924,39,-1,3,2017-04-30,5
review1925,55,-1,1,2017-04-12,1
review1926,39,-1,3,2017-05-26,5
review1927,28,-1,3,2017-04-11,5
review1928,42,-1,3,2017-04-05,5
review1929,37,-1,1,2017-04-06,5
review1930,28,-1,1,2017-05-03,1
review1931,15,-1,1,2017-04-24,5
review1932,37,-1,3,2017-04-11,5
review1933,27,-1,1,2017-04-17,5
review1934,15,-1,2,2017-04-18,5
review1935,20,-1,1,2017-06-17,1
review1936,20,-1,2,2017-04-13,5
review1937,19,-1,3,2017-04-12,5
review1938,16,-1,2,2017-04-15,5
review1939,11,-1,2,2017-04-05,5
review1940,26,-1,3,2017-04-05,5
review1941,24,-1,3,2017-04-13,5
review1942,10,-2,2,2017-04-22,5
review1943,14,-1,4,2017-04-22,5
review1944,12,-1,3,2017-04-05,5
review1945,8,-1,3,2017-04-26,5
review1946,9,-1,4,2017-04-24,5
review1947,10,-1,2,2017-04-23,5
review1948,22,-1,1,2017-04-09,5
review1949,11,-1,3,2017-04-15,5
review1950,7,-1,2,2017-04-25,4
review1951,8,-1,2,2017-04-21,5
review1952,13,-1,3,2017-04-10,5
review1953,7,-1,3,2017-04-06,5
review1954,7,-1,3,2017-04-24,5
review1955,7,-1,3,2017-04-26,4
review1956,7,-1,3,2017-04-19,5
review1957,7,-1,3,2017-04-30,5
review1958,314,-1,1,2017-03-15,1
review1959,435,-3,2,2017-03-18,5
review1960,264,-1,4,2017-03-18,4
review1961,265,-2,2,2017-03-25,1
review1962,416,-1,3,2017-03-28,4
review1963,481,-3,1,2017-03-28,1
review1964,246,-4,3,2017-03-17,1
review1965,306,-2,2,2017-04-14,1
review1966,212,-2,3,2017-03-23,4
review1967,267,-1,1,2017-03-20,5
review1968,215,-2,3,2017-03-19,4
review1969,492,-3,3,2017-03-28,3
review1970,210,-1,2,2017-03-29,2
review1971,132,-2,1,2017-03-14,2
review1972,513,-1,2,2017-03-19,2
review1973,1102,-2,2,2017-03-14,3
review1974,188,-2,3,2017-03-17,2
review1975,102,-2,3,2017-03-29,5
review1976,193,-3,3,2017-03-19,1
review1977,104,-2,3,2017-05-21,5
review1978,110,-3,1,2017-03-23,1
review1979,152,-1,2,2017-04-01,5
review1980,103,-3,3,2017-03-19,2
review1981,94,-1,2,2017-03-22,4
review1982,88,-2,1,2017-03-23,5
review1983,151,-2,3,2017-03-29,5
review1984,318,-1,4,2017-03-25,2
review1985,59,-3,2,2017-03-18,2
review1986,183,-1,3,2017-03-26,5
review1987,77,-1,1,2017-03-28,3
review1988,97,-1,3,2017-03-23,5
review1989,85,-1,2,2017-03-18,5
review1990,110,-1,2,2017-03-29,5
review1991,116,-1,3,2017-03-28,4
review1992,160,-1,1,2017-03-26,2
review1993,28,-1,1,2017-03-16,1
review1994,139,-1,3,2017-03-21,4
review1995,31,-1,1,2017-03-25,5
review1996,85,-2,3,2017-03-29,5
review1997,45,-1,2,2017-03-19,5
review1998,87,-2,4,2017-03-27,4
review1999,66,-1,4,2017-03-20,5
review2000,46,-1,3,2017-03-20,5
review2001,47,-2,1,2017-03-24,2
review2002,37,-1,2,2017-03-25,5
review2003,35,-1,3,2017-03-26,5
review2004,79,-1,2,2017-03-27,5
review2005,62,-2,3,2017-03-21,5
review2006,37,-1,1,2017-03-20,5
review2007,34,-1,3,2017-03-20,5
review2008,57,-3,3,2017-03-27,5
review2009,26,-1,1,2017-03-29,5
review2010,15,-1,2,2017-03-20,4
review2011,63,-1,1,2017-03-29,3
review2012,43,-1,2,2017-03-26,5
review2013,47,-1,1,2017-03-26,5
review2014,40,-1,3,2017-03-30,5
review2015,39,-1,2,2017-03-28,5
review2016,42,-1,1,2017-03-31,5
review2017,31,-1,1,2017-03-29,4
review2018,23,-1,2,2017-03-19,5
review2019,12,-1,2,2017-03-25,5
review2020,4,-1,1,2017-03-25,5
review2021,8,-1,3,2017-03-14,5
review2022,11,-1,2,2017-03-26,5
review2023,6,-1,3,2017-04-24,5
review2024,10,-1,4,2017-03-30,5
review2025,12,-1,2,2017-03-23,4
review2026,9,-1,3,2017-03-23,5
review2027,10,-1,2,2017-03-19,5
review2028,5,-1,3,2017-03-26,5
review2029,7,-1,3,2017-03-27,5
review2030,7,-1,3,2017-03-23,5
review2031,7,-1,3,2017-04-11,5
review2032,4,-1,2,2017-06-07,4
review2033,231,-2,3,2017-03-13,5
review2034,320,-2,3,2017-03-06,4
review2035,316,-3,2,2017-03-10,2
review2036,347,-3,2,2017-03-03,1
review2037,153,-3,1,2017-03-02,1
review2038,196,-2,2,2017-02-22,3
review2039,416,-2,3,2017-03-13,1
review2040,277,-1,1,2017-03-13,2
review2041,237,-2,2,2017-03-15,5
review2042,197,-3,2,2017-03-02,1
review2043,186,-3,2,2017-02-24,1
review2044,215,-2,2,2017-03-04,2
review2045,224,-2,3,2017-02-24,5
review2046,160,-2,1,2017-02-27,3
review2047,188,-2,1,2017-03-10,3
review2048,329,-3,1,2017-03-09,1
review2049,382,-3,3,2017-02-21,2
review2050,135,-1,3,2017-03-10,5
review2051,247,-1,4,2017-03-16,5
review2052,98,-1,1,2017-03-03,4
review2053,186,-1,1,2017-02-22,1
review2054,481,-2,1,2017-03-14,3
review2055,350,-1,3,2017-03-12,5
review2056,218,-2,3,2017-03-07,3
review2057,200,-2,3,2017-03-11,1
review2058,103,-2,1,2017-02-24,1
review2059,122,-2,3,2017-03-06,5
review2060,122,-3,1,2017-02-24,3
review2061,162,-1,4,2017-03-08,5
review2062,239,-3,2,2017-03-04,5
review2063,253,-3,1,2017-03-07,1
review2064,318,-2,1,2017-03-05,3
review2065,101,-1,1,2017-02-26,1
review2066,165,-1,3,2017-03-08,4
review2067,233,-1,1,2017-03-05,5
review2068,140,-2,1,2017-03-10,2
review2069,209,-3,1,2017-03-04,1
review2070,77,-1,3,2017-03-06,4
review2071,109,-1,3,2017-02-22,1
review2072,107,-3,1,2017-03-03,1
review2073,82,-1,3,2017-03-01,5
review2074,738,-3,2,2017-03-08,1
review2075,68,-1,2,2017-03-02,5
review2076,66,-4,2,2017-03-16,5
review2077,85,-3,1,2017-03-14,4
review2078,78,-2,1,2017-03-01,4
review2079,162,-1,2,2017-03-11,2
review2080,94,-1,3,2017-03-05,4
review2081,120,-1,4,2017-03-14,5
review2082,68,-1,2,2017-02-19,3
review2083,39,-1,2,2017-03-14,2
review2084,47,-1,1,2017-03-07,2
review2085,46,-1,1,2017-03-10,5
review2086,41,-1,2,2017-03-11,5
review2087,91,-1,1,2017-02-25,1
review2088,59,-3,1,2017-03-01,1
review2089,136,-1,3,2017-03-07,5
review2090,48,-1,1,2017-03-06,2
review2091,81,-1,2,2017-03-13,5
review2092,125,-1,1,2017-03-13,3
review2093,121,-1,4,2017-03-14,1
review2094,74,-1,3,2017-02-28,5
review2095,134,-1,2,2017-03-04,3
review2096,79,-1,4,2017-02-24,5
review2097,35,-3,1,2017-03-02,5
review2098,30,-1,1,2017-03-01,1
review2099,65,-1,3,2017-03-07,4
review2100,108,-2,1,2017-03-13,1
review2101,88,-2,2,2017-03-13,5
review2102,74,-1,2,2017-03-05,5
review2103,92,-1,3,2017-03-04,5
review2104,96,-1,1,2017-03-06,4
review2105,103,-1,3,2017-03-13,5
review2106,81,-1,3,2017-03-14,5
review2107,55,-2,1,2017-03-09,4
review2108,69,-1,3,2017-03-02,5
review2109,32,-1,2,2017-02-24,3
review2110,62,-1,1,2017-03-08,2
review2111,82,-2,2,2017-03-11,5
review2112,45,-1,2,2017-02-28,5
review2113,31,-1,2,2017-03-06,5
review2114,33,-1,1,2017-02-23,2
review2115,88,-1,1,2018-01-25,1
review2116,37,-1,1,2017-03-07,5
review2117,53,-1,3,2017-03-02,5
review2118,62,-1,1,2017-03-12,5
review2119,38,-1,3,2017-03-07,5
review2120,38,-1,1,2017-03-03,2
review2121,39,-1,3,2017-03-03,5
review2122,49,-1,3,2017-03-13,5
review2123,16,-1,1,2017-03-14,5
review2124,29,-1,3,2017-03-04,4
review2125,37,-1,3,2017-02-24,5
review2126,25,-1,2,2017-03-08,5
review2127,33,-1,1,2017-03-05,5
review2128,9,-1,1,2017-02-26,5
review2129,69,-1,3,2017-03-23,5
review2130,51,-1,2,2017-02-23,5
review2131,27,-1,3,2017-03-06,4
review2132,29,-1,2,2017-03-10,4
review2133,34,-1,2,2017-03-13,5
review2134,8,-1,1,2017-02-28,4
review2135,41,-1,3,2017-03-05,5
review2136,26,-1,3,2017-03-02,5
review2137,25,-1,1,2017-03-08,5
review2138,42,-1,4,2017-03-11,5
review2139,17,-1,1,2017-03-03,5
review2140,33,-1,2,2017-03-17,5
review2141,20,-1,4,2017-03-11,5
review2142,25,-1,4,2017-03-07,5
